quarter,cll,official,sinyi,cathay,aife
2000Q1,1.046427,,,0.970611,
2000Q2,1.052163,,,0.994514,
2000Q3,1.027502,,,0.975901,
2000Q4,1.017385,,,0.983933,
2001Q1,1.0,,1.0,1.0,
2001Q2,0.989615,,0.985741,0.931426,
2001Q3,0.97383,,0.976146,0.955133,
2001Q4,0.932102,,0.963807,0.902233,
2002Q1,0.936733,,0.97642,0.872648,
2002Q2,0.943267,,1.0,0.871473,
2002Q3,0.931486,,0.996161,0.884012,
2002Q4,0.90219,,1.000549,0.883033,
2003Q1,0.894069,,1.009597,0.888909,
2003Q2,0.884693,,0.991226,0.869122,
2003Q3,0.88977,,1.047163,0.894985,
2003Q4,0.902887,,1.073485,0.900665,
2004Q1,0.93015,,1.125309,0.907915,
2004Q2,1.010988,,1.16644,0.966496,
2004Q3,0.934269,,1.190294,0.953369,
2004Q4,0.937537,,1.219908,0.972569,
2005Q1,0.973296,,1.234714,0.976293,
2005Q2,0.984082,,1.263778,0.97786,
2005Q3,0.986965,,1.287085,0.954348,
2005Q4,1.000467,,1.320538,0.995885,
2006Q1,1.013439,,1.326846,1.031935,
2006Q2,1.033346,,1.391007,1.019592,
2006Q3,1.036214,,1.411298,1.044475,
2006Q4,1.054935,,1.471347,1.057406,
2007Q1,1.025615,,1.521525,1.121668,
2007Q2,1.090899,,1.564026,1.133815,
2007Q3,1.077932,,1.550316,1.149686,
2007Q4,1.094427,,1.526187,1.188479,
2008Q1,1.117624,,1.604881,1.182406,
2008Q2,1.138751,,1.637511,1.225117,
2008Q3,1.122675,,1.596656,1.229035,
2008Q4,1.097869,,1.517139,1.217671,
2009Q1,1.085379,,1.528106,1.128527,
2009Q2,1.120996,,1.618317,1.169278,
2009Q3,1.150792,,1.724705,1.162813,
2009Q4,1.190709,,1.78503,1.239811,
2010Q1,1.216327,,1.848095,1.283503,
2010Q2,1.22808,,1.910613,1.321707,
2010Q3,1.275006,,1.959695,1.350117,
2010Q4,1.317299,,2.067729,1.383228,
2011Q1,1.350347,,2.159585,1.438478,
2011Q2,1.229596,,2.187278,1.487069,
2011Q3,1.269646,,2.249522,1.49569,
2011Q4,1.282294,,2.269537,1.461989,
2012Q1,1.296794,,2.310941,1.508816,
2012Q2,1.371287,,2.41267,1.595415,
2012Q3,1.357359,1.357359,2.442008,1.518024,1.357359
2012Q4,1.394113,1.37094,2.489444,1.613831,1.400829
2013Q1,1.452841,1.423715,2.591994,1.660854,1.467007
2013Q2,1.524141,1.490585,2.78503,1.702977,1.545211
2013Q3,1.575782,1.52892,2.808886,1.71199,1.611394
2013Q4,1.633507,1.560378,2.86537,1.821315,1.661319
2014Q1,1.670706,1.616419,2.907323,1.775665,1.70251
2014Q2,1.72336,1.644268,2.977792,1.809168,1.735433
2014Q3,1.721112,1.679165,2.948728,1.830132,1.755355
2014Q4,1.74848,1.70306,2.925968,1.796433,1.764925
2015Q1,1.777034,1.732284,2.91829,1.768808,1.774829
2015Q2,1.788638,1.721626,2.893064,1.809363,1.776422
2015Q3,1.779874,1.720422,2.854403,1.761166,1.758483
2015Q4,1.766074,1.71217,2.806417,1.64753,1.739672
2016Q1,1.765284,1.707357,2.74198,1.435539,1.730808
2016Q2,1.771461,1.732111,2.797369,1.392828,1.73704
2016Q3,1.781597,1.730909,2.789692,1.497648,1.736958
2016Q4,1.770335,1.703403,2.770498,1.443769,1.731533
2017Q1,1.772919,1.709077,2.782564,1.481387,1.735498
2017Q2,1.794129,1.71664,2.823692,1.482562,1.743905
2017Q3,1.797452,1.730909,2.796273,1.487069,1.7476
2017Q4,1.818848,1.729361,2.81958,1.56387,1.751877
2018Q1,1.83364,1.729705,2.833562,1.524294,1.757604
2018Q2,1.850771,1.720422,2.855499,1.56054,1.76442
2018Q3,1.856282,1.729877,2.83987,1.548588,1.770385
2018Q4,1.863827,1.732799,2.871951,1.642045,1.777902
2019Q1,1.84294,1.737784,2.893338,1.666731,1.79294
2019Q2,1.879043,1.74638,2.944613,1.662224,1.810936
2019Q3,1.9308,1.780417,2.933372,1.693965,1.826867
2019Q4,1.976553,1.790216,2.964903,1.71003,1.842182
2020Q1,2.089668,1.79967,2.970662,1.747061,1.858441
2020Q2,2.012094,1.811703,3.026051,1.81818,1.885326
2020Q3,1.817891,1.837488,3.112423,1.854232,1.926508
2020Q4,2.06323,1.859493,3.157666,1.848354,1.974388
2021Q1,2.289824,1.901438,3.291749,1.864615,2.025893
2021Q2,2.258102,1.932552,3.343298,1.866183,2.080988
2021Q3,2.166346,1.973982,3.428299,1.936323,2.165299
2021Q4,2.291974,2.019879,3.619415,2.086597,2.282345
2022Q1,2.431274,2.080218,3.754869,2.371669,2.393041
2022Q2,2.509059,2.131101,3.837128,2.514301,2.46244
2022Q3,2.586219,2.171672,3.964356,2.589537,2.492109
2022Q4,2.670249,2.191956,3.895257,2.606973,2.506932
2023Q1,2.737581,2.214992,3.943792,2.566222,2.540397
2023Q2,2.743432,2.248513,4.033729,2.716299,2.592332
2023Q3,2.865682,2.289427,4.108037,2.681816,2.650464
2023Q4,2.930859,2.341341,4.207295,2.68789,2.725684
2024Q1,3.109016,2.420762,4.357007,2.725116,2.832175
2024Q2,3.231486,2.51806,4.51193,2.907718,2.941215
2024Q3,3.326966,2.573241,4.620238,3.115006,2.984211
2024Q4,3.356487,2.595416,4.646561,3.150664,2.972872
2025Q1,3.42381,2.561895,4.618045,3.175352,2.949536
